0.181704       0.1542721
0.182957       0.1556974
0.184211       0.1571015
0.185464       0.1584859
0.186717       0.1599432
0.187970       0.1614310
0.189223       0.1628909
0.190476       0.1643396
0.191729       0.1657858
0.192982       0.1673564
0.194236       0.1688199
0.195489       0.1703379
0.196742       0.1718687
0.197995       0.1734004
0.199248       0.1749090
0.200501       0.1764017
0.201754       0.1779847
0.203008       0.1795578
0.204261       0.1811682
0.205514       0.1827717
0.206767       0.1843397
0.208020       0.1859744
0.209273       0.1875791
0.210526       0.1892488
0.211779       0.1908951
0.213033       0.1924636
0.214286       0.1940978
0.215539       0.1957655
0.216792       0.1975364
0.218045       0.1992600
0.219298       0.2010082
0.220551       0.2026800
0.221805       0.2044528
0.223058       0.2062036
0.224311       0.2079088
0.225564       0.2096976
0.226817       0.2115184
0.228070       0.2133663
0.229323       0.2152037
0.230576       0.2170404
0.231830       0.2188956
0.233083       0.2207925
0.234336       0.2226520
0.235589       0.2245645
0.236842       0.2264969
0.238095       0.2283732
0.239348       0.2303389
0.240602       0.2323542
0.241855       0.2343038
0.243108       0.2363088
0.244361       0.2383725
0.245614       0.2403666
0.246867       0.2424368
0.248120       0.2445198
0.249373       0.2465771
0.250627       0.2486466
0.251880       0.2508621
0.253133       0.2530549
0.254386       0.2551203
0.255639       0.2572174
0.256892       0.2594355
0.258145       0.2617038
0.259398       0.2640112
0.260652       0.2661530
0.261905       0.2684847
0.263158       0.2707546
0.264411       0.2730870
0.265664       0.2753855
0.266917       0.2777280
0.268170       0.2801225
0.269424       0.2825710
0.270677       0.2850260
0.271930       0.2874345
0.273183       0.2898829
0.274436       0.2923240
0.275689       0.2949884
0.276942       0.2975628
0.278195       0.3000737
0.279449       0.3027023
0.280702       0.3053252
0.281955       0.3079379
0.283208       0.3105184
0.284461       0.3132924
0.285714       0.3160720
0.286967       0.3188839
0.288221       0.3216540
0.289474       0.3244722
0.290727       0.3272813
0.291980       0.3301561
0.293233       0.3330355
0.294486       0.3360222
0.295739       0.3389989
0.296992       0.3420006
0.298246       0.3450546
0.299499       0.3480781
0.300752       0.3511881
0.302005       0.3543516
0.303258       0.3575307
0.304511       0.3606745
0.305764       0.3638579
0.307018       0.3672583
0.308271       0.3705631
0.309524       0.3739788
0.310777       0.3772360
0.312030       0.3807647
0.313283       0.3841157
0.314536       0.3875379
0.315789       0.3911845
0.317043       0.3948041
0.318296       0.3984273
0.319549       0.4018930
0.320802       0.4056463
0.322055       0.4094849
0.323308       0.4132684
0.324561       0.4170992
0.325815       0.4210167
0.327068       0.4248720
0.328321       0.4288888
0.329574       0.4329109
0.330827       0.4369487
0.332080       0.4410038
0.333333       0.4452185
0.334586       0.4494293
0.335840       0.4538059
0.337093       0.4581517
0.338346       0.4625341
0.339599       0.4668689
0.340852       0.4715134
0.342105       0.4760584
0.343358       0.4805122
0.344612       0.4853018
0.345865       0.4900268
0.347118       0.4951357
0.348371       0.4999148
0.349624       0.5046421
0.350877       0.5095119
0.352130       0.5147757
0.353383       0.5197081
0.354637       0.5249962
0.355890       0.5304255
0.357143       0.5355926
0.358396       0.5409375
0.359649       0.5465202
0.360902       0.5520281
0.362155       0.5575561
0.363409       0.5634692
0.364662       0.5690883
0.365915       0.5751142
0.367168       0.5808649
0.368421       0.5869428
0.369674       0.5929954
0.370927       0.5992566
0.372180       0.6055295
0.373434       0.6118869
0.374687       0.6185912
0.375940       0.6251403
0.377193       0.6317123
0.378446       0.6385906
0.379699       0.6455135
0.380952       0.6525888
0.382206       0.6595478
0.383459       0.6667635
0.384712       0.6740865
0.385965       0.6816602
0.387218       0.6889368
0.388471       0.6966098
0.389724       0.7044087
0.390977       0.7123179
0.392231       0.7204712
0.393484       0.7286742
0.394737       0.7366502
0.395990       0.7452295
0.397243       0.7539688
0.398496       0.7626474
0.399749       0.7714337
0.401003       0.7801070
0.402256       0.7897962
0.403509       0.7987681
0.404762       0.8080227
0.406015       0.8180550
0.407268       0.8275076
0.408521       0.8371382
0.409774       0.8476320
0.411028       0.8577039
0.412281       0.8680288
0.413534       0.8789591
0.414787       0.8897493
0.416040       0.9003177
0.417293       0.9116635
0.418546       0.9230201
0.419799       0.9343022
0.421053       0.9464080
0.422306       0.9581328
0.423559       0.9701310
0.424812       0.9827987
0.426065       0.9954996
0.427318       1.0077045
0.428571       1.0211124
0.429825       1.0345182
0.431078       1.0479918
0.432331       1.0621124
0.433584       1.0754981
0.434837       1.0898811
0.436090       1.1044431
0.437343       1.1193505
0.438596       1.1342701
0.439850       1.1498899
0.441103       1.1656292
0.442356       1.1820281
0.443609       1.1979457
0.444862       1.2146439
0.446115       1.2316004
0.447368       1.2485792
0.448622       1.2666364
0.449875       1.2845585
0.451128       1.3027444
0.452381       1.3210230
0.453634       1.3405238
0.454887       1.3603363
0.456140       1.3797443
0.457393       1.4006873
0.458647       1.4206905
0.459900       1.4415857
0.461153       1.4634450
0.462406       1.4853200
0.463659       1.5074613
0.464912       1.5310251
0.466165       1.5547478
0.467419       1.5781819
0.468672       1.6023777
0.469925       1.6276138
0.471178       1.6536648
0.472431       1.6794897
0.473684       1.7056370
0.474937       1.7326719
0.476190       1.7599402
0.477444       1.7886816
0.478697       1.8172168
0.479950       1.8470277
0.481203       1.8772782
0.482456       1.9084160
0.483709       1.9396145
0.484962       1.9716699
0.486216       2.0047426
0.487469       2.0385667
0.488722       2.0728837
0.489975       2.1085192
0.491228       2.1445895
0.492481       2.1818442
0.493734       2.2192191
0.494987       2.2573248
0.496241       2.2963276
0.497494       2.3355854
0.498747       2.3722233
0.500000       2.3998151
