0.318296       0.1983593
0.319549       0.2001392
0.320802       0.2018747
0.322055       0.2037191
0.323308       0.2055388
0.324561       0.2073570
0.325815       0.2092867
0.327068       0.2111710
0.328321       0.2130941
0.329574       0.2149737
0.330827       0.2169084
0.332080       0.2189415
0.333333       0.2209537
0.334586       0.2229628
0.335840       0.2250394
0.337093       0.2271162
0.338346       0.2291218
0.339599       0.2312999
0.340852       0.2334405
0.342105       0.2355544
0.343358       0.2377922
0.344612       0.2400721
0.345865       0.2422921
0.347118       0.2445454
0.348371       0.2468512
0.349624       0.2491270
0.350877       0.2515072
0.352130       0.2538780
0.353383       0.2563316
0.354637       0.2587646
0.355890       0.2612368
0.357143       0.2637709
0.358396       0.2663099
0.359649       0.2687822
0.360902       0.2714316
0.362155       0.2740456
0.363409       0.2768171
0.364662       0.2794759
0.365915       0.2823153
0.367168       0.2849359
0.368421       0.2877991
0.369674       0.2906753
0.370927       0.2935617
0.372180       0.2964653
0.373434       0.2993998
0.374687       0.3024472
0.375940       0.3054671
0.377193       0.3085704
0.378446       0.3116665
0.379699       0.3148465
0.380952       0.3180375
0.382206       0.3213597
0.383459       0.3245713
0.384712       0.3279831
0.385965       0.3313194
0.387218       0.3347336
0.388471       0.3381976
0.389724       0.3417143
0.390977       0.3452727
0.392231       0.3490277
0.393484       0.3526082
0.394737       0.3563407
0.395990       0.3601408
0.397243       0.3639872
0.398496       0.3678552
0.399749       0.3718660
0.401003       0.3758446
0.402256       0.3799531
0.403509       0.3840127
0.404762       0.3881819
0.406015       0.3924019
0.407268       0.3965766
0.408521       0.4009490
0.409774       0.4054819
0.411028       0.4099125
0.412281       0.4145306
0.413534       0.4191337
0.414787       0.4238450
0.416040       0.4285757
0.417293       0.4334225
0.418546       0.4382936
0.419799       0.4433022
0.421053       0.4484218
0.422306       0.4536058
0.423559       0.4586497
0.424812       0.4639042
0.426065       0.4694445
0.427318       0.4749360
0.428571       0.4803782
0.429825       0.4859930
0.431078       0.4916493
0.432331       0.4974410
0.433584       0.5033800
0.434837       0.5093770
0.436090       0.5153953
0.437343       0.5215034
0.438596       0.5279742
0.439850       0.5342920
0.441103       0.5407054
0.442356       0.5471128
0.443609       0.5538000
0.444862       0.5604943
0.446115       0.5673875
0.447368       0.5743352
0.448622       0.5813746
0.449875       0.5886712
0.451128       0.5960405
0.452381       0.6033406
0.453634       0.6110295
0.454887       0.6185615
0.456140       0.6264841
0.457393       0.6342849
0.458647       0.6422985
0.459900       0.6505081
0.461153       0.6589953
0.462406       0.6673575
0.463659       0.6759793
0.464912       0.6847831
0.466165       0.6937470
0.467419       0.7027225
0.468672       0.7119897
0.469925       0.7213850
0.471178       0.7306364
0.472431       0.7402160
0.473684       0.7501753
0.474937       0.7604381
0.476190       0.7701649
0.477444       0.7809973
0.478697       0.7912744
0.479950       0.8021748
0.481203       0.8129890
0.482456       0.8238667
0.483709       0.8353388
0.484962       0.8468732
0.486216       0.8587262
0.487469       0.8706241
0.488722       0.8830166
0.489975       0.8955997
0.491228       0.9082517
0.492481       0.9211959
0.493734       0.9345309
0.494987       0.9480825
0.496241       0.9616389
0.497494       0.9755677
0.498747       0.9885900
0.500000       1.0000883
